lux,temperature,moisture,timestamp
0.0,15.4,67,2026-04-08T05:29:03.140029
0.0,16.5,67,2026-04-08T05:30:03.140029
0.0,16.7,67,2026-04-08T05:31:03.140029
0.0,16.6,67,2026-04-08T05:32:03.140029
0.0,16.3,67,2026-04-08T05:33:03.140029
0.0,15.9,67,2026-04-08T05:34:03.140029
0.0,15.7,66,2026-04-08T05:35:03.140029
0.0,15.0,66,2026-04-08T05:36:03.140029
0.0,15.0,66,2026-04-08T05:37:03.140029
0.0,15.9,66,2026-04-08T05:38:03.140029
0.0,15.4,66,2026-04-08T05:39:03.140029
0.0,16.0,66,2026-04-08T05:40:03.140029
0.0,15.2,65,2026-04-08T05:41:03.140029
0.0,16.7,65,2026-04-08T05:42:03.140029
0.0,16.9,65,2026-04-08T05:43:03.140029
0.0,16.0,65,2026-04-08T05:44:03.140029
0.0,16.7,65,2026-04-08T05:45:03.140029
0.0,15.9,65,2026-04-08T05:46:03.140029
0.0,15.3,65,2026-04-08T05:47:03.140029
0.0,15.5,65,2026-04-08T05:48:03.140029
0.0,15.2,65,2026-04-08T05:49:03.140029
0.0,16.7,64,2026-04-08T05:50:03.140029
0.0,15.7,64,2026-04-08T05:51:03.140029
0.0,15.9,64,2026-04-08T05:52:03.140029
0.0,15.7,64,2026-04-08T05:53:03.140029
0.0,16.8,64,2026-04-08T05:54:03.140029
0.0,15.7,64,2026-04-08T05:55:03.140029
0.0,15.5,64,2026-04-08T05:56:03.140029
0.0,15.6,64,2026-04-08T05:57:03.140029
0.0,16.1,64,2026-04-08T05:58:03.140029
0.0,16.6,63,2026-04-08T05:59:03.140029
0.0,18.2,63,2026-04-08T06:00:03.140029
0.0,18.1,63,2026-04-08T06:01:03.140029
133.6,18.1,63,2026-04-08T06:02:03.140029
82.3,18.7,63,2026-04-08T06:03:03.140029
0.0,17.3,63,2026-04-08T06:04:03.140029
120.0,17.2,63,2026-04-08T06:05:03.140029
37.5,18.6,63,2026-04-08T06:06:03.140029
0.0,18.1,62,2026-04-08T06:07:03.140029
158.2,18.5,62,2026-04-08T06:08:03.140029
157.1,18.5,62,2026-04-08T06:09:03.140029
0.0,17.7,62,2026-04-08T06:10:03.140029
182.6,18.5,62,2026-04-08T06:11:03.140029
111.4,17.9,62,2026-04-08T06:12:03.140029
0.0,18.0,61,2026-04-08T06:13:03.140029
84.2,17.4,61,2026-04-08T06:14:03.140029
0.0,18.3,61,2026-04-08T06:15:03.140029
129.3,18.7,61,2026-04-08T06:16:03.140029
0.0,17.6,61,2026-04-08T06:17:03.140029
0.0,18.6,61,2026-04-08T06:18:03.140029
69.3,17.1,60,2026-04-08T06:19:03.140029
0.0,17.3,60,2026-04-08T06:20:03.140029
189.9,17.6,60,2026-04-08T06:21:03.140029
132.0,17.7,60,2026-04-08T06:22:03.140029
8.5,17.0,60,2026-04-08T06:23:03.140029
0.0,17.7,60,2026-04-08T06:24:03.140029
0.0,18.9,60,2026-04-08T06:25:03.140029
0.0,18.8,59,2026-04-08T06:26:03.140029
179.9,18.5,59,2026-04-08T06:27:03.140029
37.5,18.8,59,2026-04-08T06:28:03.140029
125.6,18.3,59,2026-04-08T06:29:03.140029
0.0,18.4,59,2026-04-08T06:30:03.140029
102.1,17.2,59,2026-04-08T06:31:03.140029
0.0,17.3,59,2026-04-08T06:32:03.140029
145.6,18.0,58,2026-04-08T06:33:03.140029
5.7,18.5,58,2026-04-08T06:34:03.140029
0.0,18.3,58,2026-04-08T06:35:03.140029
0.0,18.6,58,2026-04-08T06:36:03.140029
135.4,18.5,58,2026-04-08T06:37:03.140029
0.0,17.4,58,2026-04-08T06:38:03.140029
0.0,17.1,58,2026-04-08T06:39:03.140029
0.0,18.8,57,2026-04-08T06:40:03.140029
7.6,18.8,57,2026-04-08T06:41:03.140029
0.0,17.3,57,2026-04-08T06:42:03.140029
100.2,18.4,57,2026-04-08T06:43:03.140029
0.0,18.2,57,2026-04-08T06:44:03.140029
184.9,17.0,57,2026-04-08T06:45:03.140029
0.0,17.0,57,2026-04-08T06:46:03.140029
43.0,18.1,56,2026-04-08T06:47:03.140029
0.0,17.1,56,2026-04-08T06:48:03.140029
177.6,17.5,56,2026-04-08T06:49:03.140029
82.7,18.2,56,2026-04-08T06:50:03.140029
156.0,17.7,56,2026-04-08T06:51:03.140029
198.8,17.5,56,2026-04-08T06:52:03.140029
180.8,17.5,56,2026-04-08T06:53:03.140029
5.7,18.1,55,2026-04-08T06:54:03.140029
0.0,17.5,55,2026-04-08T06:55:03.140029
0.0,17.3,55,2026-04-08T06:56:03.140029
0.0,18.5,55,2026-04-08T06:57:03.140029
0.0,19.0,55,2026-04-08T06:58:03.140029
163.8,18.0,55,2026-04-08T06:59:03.140029
1038.5,19.7,55,2026-04-08T07:00:03.140029
936.2,20.6,55,2026-04-08T07:01:03.140029
1199.4,20.3,54,2026-04-08T07:02:03.140029
1106.8,19.5,54,2026-04-08T07:03:03.140029
852.3,20.3,54,2026-04-08T07:04:03.140029
909.6,19.7,54,2026-04-08T07:05:03.140029
1189.6,19.6,54,2026-04-08T07:06:03.140029
1081.5,21.0,54,2026-04-08T07:07:03.140029
954.9,19.6,54,2026-04-08T07:08:03.140029
995.9,20.3,54,2026-04-08T07:09:03.140029
1085.4,19.7,53,2026-04-08T07:10:03.140029
1050.9,20.8,53,2026-04-08T07:11:03.140029
1195.9,19.6,53,2026-04-08T07:12:03.140029
862.2,20.1,53,2026-04-08T07:13:03.140029
805.7,20.0,53,2026-04-08T07:14:03.140029
803.2,19.8,53,2026-04-08T07:15:03.140029
965.5,19.4,53,2026-04-08T07:16:03.140029
1099.1,20.0,53,2026-04-08T07:17:03.140029
1040.1,20.9,52,2026-04-08T07:18:03.140029
1126.0,20.2,52,2026-04-08T07:19:03.140029
1076.6,20.3,52,2026-04-08T07:20:03.140029
869.8,19.1,52,2026-04-08T07:21:03.140029
1195.3,19.6,52,2026-04-08T07:22:03.140029
1169.8,19.2,52,2026-04-08T07:23:03.140029
1196.7,20.1,52,2026-04-08T07:24:03.140029
991.5,19.4,51,2026-04-08T07:25:03.140029
996.8,19.7,51,2026-04-08T07:26:03.140029
1190.0,20.5,51,2026-04-08T07:27:03.140029
823.9,19.3,51,2026-04-08T07:28:03.140029
877.2,20.2,51,2026-04-08T07:29:03.140029
1022.2,20.7,51,2026-04-08T07:30:03.140029
1097.3,20.7,51,2026-04-08T07:31:03.140029
1070.6,20.7,50,2026-04-08T07:32:03.140029
1198.8,19.2,50,2026-04-08T07:33:03.140029
1039.0,19.6,50,2026-04-08T07:34:03.140029
1033.5,20.9,50,2026-04-08T07:35:03.140029
949.9,19.9,50,2026-04-08T07:36:03.140029
1184.5,19.1,50,2026-04-08T07:37:03.140029
1175.1,20.6,50,2026-04-08T07:38:03.140029
1099.5,20.6,49,2026-04-08T07:39:03.140029
1102.4,20.4,49,2026-04-08T07:40:03.140029
1086.9,19.2,49,2026-04-08T07:41:03.140029
897.1,20.6,49,2026-04-08T07:42:03.140029
1160.3,20.2,49,2026-04-08T07:43:03.140029
1195.1,20.3,49,2026-04-08T07:44:03.140029
884.7,20.3,49,2026-04-08T07:45:03.140029
1013.1,19.4,49,2026-04-08T07:46:03.140029
921.7,19.6,49,2026-04-08T07:47:03.140029
1039.6,19.3,48,2026-04-08T07:48:03.140029
869.7,19.9,48,2026-04-08T07:49:03.140029
859.9,19.8,48,2026-04-08T07:50:03.140029
1181.5,19.2,48,2026-04-08T07:51:03.140029
890.5,19.4,48,2026-04-08T07:52:03.140029
939.9,20.5,48,2026-04-08T07:53:03.140029
993.1,19.9,47,2026-04-08T07:54:03.140029
1181.6,19.6,47,2026-04-08T07:55:03.140029
859.8,19.8,47,2026-04-08T07:56:03.140029
978.4,19.5,47,2026-04-08T07:57:03.140029
925.8,20.6,47,2026-04-08T07:58:03.140029
977.9,20.9,47,2026-04-08T07:59:03.140029
2082.4,21.9,46,2026-04-08T08:00:03.140029
2108.9,23.0,46,2026-04-08T08:01:03.140029
2140.4,21.5,46,2026-04-08T08:02:03.140029
2017.2,22.3,46,2026-04-08T08:03:03.140029
1810.5,21.4,46,2026-04-08T08:04:03.140029
1850.1,22.9,46,2026-04-08T08:05:03.140029
1961.2,21.5,46,2026-04-08T08:06:03.140029
1879.7,22.4,45,2026-04-08T08:07:03.140029
1882.0,22.3,45,2026-04-08T08:08:03.140029
1949.0,22.9,45,2026-04-08T08:09:03.140029
1952.9,21.1,45,2026-04-08T08:10:03.140029
2038.7,22.6,45,2026-04-08T08:11:03.140029
1844.4,22.8,45,2026-04-08T08:12:03.140029
1864.3,22.9,45,2026-04-08T08:13:03.140029
2050.4,21.3,44,2026-04-08T08:14:03.140029
1981.1,21.8,44,2026-04-08T08:15:03.140029
1858.7,21.5,44,2026-04-08T08:16:03.140029
2068.0,22.9,44,2026-04-08T08:17:03.140029
1804.4,21.4,44,2026-04-08T08:18:03.140029
1758.7,22.4,44,2026-04-08T08:19:03.140029
2085.4,21.1,44,2026-04-08T08:20:03.140029
1944.3,22.8,43,2026-04-08T08:21:03.140029
1989.0,22.5,43,2026-04-08T08:22:03.140029
2152.4,21.7,43,2026-04-08T08:23:03.140029
1971.5,22.0,43,2026-04-08T08:24:03.140029
1863.1,21.7,43,2026-04-08T08:25:03.140029
2149.1,21.1,43,2026-04-08T08:26:03.140029
2036.5,22.8,43,2026-04-08T08:27:03.140029
1810.4,22.5,43,2026-04-08T08:28:03.140029
1894.9,22.4,42,2026-04-08T08:29:03.140029
1808.0,22.5,42,2026-04-08T08:30:03.140029
1826.0,22.6,42,2026-04-08T08:31:03.140029
2000.0,21.6,42,2026-04-08T08:32:03.140029
1836.8,21.2,42,2026-04-08T08:33:03.140029
1929.8,22.7,42,2026-04-08T08:34:03.140029
2058.6,22.1,42,2026-04-08T08:35:03.140029
2105.4,22.6,42,2026-04-08T08:36:03.140029
2065.1,22.9,41,2026-04-08T08:37:03.140029
1959.7,22.9,41,2026-04-08T08:38:03.140029
2055.5,21.0,41,2026-04-08T08:39:03.140029
2005.4,21.3,41,2026-04-08T08:40:03.140029
1856.7,21.5,41,2026-04-08T08:41:03.140029
2096.6,21.7,41,2026-04-08T08:42:03.140029
1808.9,21.1,41,2026-04-08T08:43:03.140029
2041.4,21.6,40,2026-04-08T08:44:03.140029
1982.2,22.8,40,2026-04-08T08:45:03.140029
1951.2,21.5,40,2026-04-08T08:46:03.140029
1755.7,21.5,40,2026-04-08T08:47:03.140029
1813.6,22.6,40,2026-04-08T08:48:03.140029
1862.4,22.0,40,2026-04-08T08:49:03.140029
2113.7,21.5,40,2026-04-08T08:50:03.140029
1900.4,21.2,75,2026-04-08T08:51:03.140029
1862.7,22.2,74,2026-04-08T08:52:03.140029
1908.5,22.9,74,2026-04-08T08:53:03.140029
1916.6,21.6,74,2026-04-08T08:54:03.140029
1999.7,22.7,74,2026-04-08T08:55:03.140029
2051.2,21.3,74,2026-04-08T08:56:03.140029
2137.4,22.9,74,2026-04-08T08:57:03.140029
2082.3,22.5,73,2026-04-08T08:58:03.140029
1761.1,21.1,73,2026-04-08T08:59:03.140029
2608.2,23.3,73,2026-04-08T09:00:03.140029
2653.4,23.0,73,2026-04-08T09:01:03.140029
2672.2,23.2,73,2026-04-08T09:02:03.140029
2667.9,23.1,73,2026-04-08T09:03:03.140029
2945.5,24.0,73,2026-04-08T09:04:03.140029
2904.8,24.5,72,2026-04-08T09:05:03.140029
2891.0,23.1,72,2026-04-08T09:06:03.140029
2748.7,24.1,72,2026-04-08T09:07:03.140029
2810.4,22.7,72,2026-04-08T09:08:03.140029
2974.6,23.2,72,2026-04-08T09:09:03.140029
2865.4,23.9,72,2026-04-08T09:10:03.140029
2753.8,23.2,72,2026-04-08T09:11:03.140029
2859.5,23.8,72,2026-04-08T09:12:03.140029
2869.4,24.6,71,2026-04-08T09:13:03.140029
2732.0,24.0,71,2026-04-08T09:14:03.140029
2730.0,23.8,71,2026-04-08T09:15:03.140029
2889.7,24.3,71,2026-04-08T09:16:03.140029
2653.1,24.5,71,2026-04-08T09:17:03.140029
2611.3,24.0,71,2026-04-08T09:18:03.140029
2823.2,24.3,71,2026-04-08T09:19:03.140029
2910.1,23.3,70,2026-04-08T09:20:03.140029
2716.8,24.6,70,2026-04-08T09:21:03.140029
2645.7,24.0,70,2026-04-08T09:22:03.140029
2952.1,24.1,70,2026-04-08T09:23:03.140029
2898.1,23.7,70,2026-04-08T09:24:03.140029
2966.4,23.5,70,2026-04-08T09:25:03.140029
2646.2,24.6,70,2026-04-08T09:26:03.140029
2955.8,22.7,69,2026-04-08T09:27:03.140029
2844.2,23.9,69,2026-04-08T09:28:03.140029
2967.0,23.9,69,2026-04-08T09:29:03.140029
2800.8,24.5,69,2026-04-08T09:30:03.140029
2952.3,24.3,69,2026-04-08T09:31:03.140029
2903.2,23.4,69,2026-04-08T09:32:03.140029
2708.4,23.1,69,2026-04-08T09:33:03.140029
2965.9,23.3,69,2026-04-08T09:34:03.140029
2751.8,23.7,68,2026-04-08T09:35:03.140029
2926.8,24.2,68,2026-04-08T09:36:03.140029
2919.2,24.4,68,2026-04-08T09:37:03.140029
2862.1,24.0,68,2026-04-08T09:38:03.140029
3002.5,22.7,68,2026-04-08T09:39:03.140029
2922.5,22.8,68,2026-04-08T09:40:03.140029
2962.0,24.2,67,2026-04-08T09:41:03.140029
2943.6,23.0,67,2026-04-08T09:42:03.140029
2684.2,23.6,67,2026-04-08T09:43:03.140029
2886.1,24.0,67,2026-04-08T09:44:03.140029
2768.3,23.7,67,2026-04-08T09:45:03.140029
2761.1,23.2,67,2026-04-08T09:46:03.140029
2871.4,22.8,67,2026-04-08T09:47:03.140029
2765.7,23.9,67,2026-04-08T09:48:03.140029
2801.8,24.0,66,2026-04-08T09:49:03.140029
2952.2,23.0,66,2026-04-08T09:50:03.140029
2734.9,22.9,66,2026-04-08T09:51:03.140029
2713.7,23.9,66,2026-04-08T09:52:03.140029
2756.8,23.3,66,2026-04-08T09:53:03.140029
2977.0,23.5,66,2026-04-08T09:54:03.140029
2616.3,23.0,65,2026-04-08T09:55:03.140029
2853.2,24.6,65,2026-04-08T09:56:03.140029
2859.6,23.5,65,2026-04-08T09:57:03.140029
2695.3,22.8,65,2026-04-08T09:58:03.140029
2776.0,24.2,65,2026-04-08T09:59:03.140029
3548.5,24.6,65,2026-04-08T10:00:03.140029
3444.9,25.6,65,2026-04-08T10:01:03.140029
3661.4,24.9,65,2026-04-08T10:02:03.140029
3648.0,25.1,64,2026-04-08T10:03:03.140029
3537.8,25.6,64,2026-04-08T10:04:03.140029
3599.3,24.0,64,2026-04-08T10:05:03.140029
3528.8,25.9,64,2026-04-08T10:06:03.140029
3546.3,24.2,64,2026-04-08T10:07:03.140029
3689.4,24.8,64,2026-04-08T10:08:03.140029
3638.0,25.4,64,2026-04-08T10:09:03.140029
3479.3,24.8,64,2026-04-08T10:10:03.140029
3655.9,25.5,63,2026-04-08T10:11:03.140029
3332.6,25.3,63,2026-04-08T10:12:03.140029
3337.6,25.4,63,2026-04-08T10:13:03.140029
3324.0,25.4,63,2026-04-08T10:14:03.140029
3615.5,24.9,63,2026-04-08T10:15:03.140029
3608.9,24.9,62,2026-04-08T10:16:03.140029
3397.7,25.7,62,2026-04-08T10:17:03.140029
3449.4,24.3,62,2026-04-08T10:18:03.140029
3674.7,25.7,62,2026-04-08T10:19:03.140029
3325.1,24.9,62,2026-04-08T10:20:03.140029
3385.1,25.8,62,2026-04-08T10:21:03.140029
3659.2,25.8,62,2026-04-08T10:22:03.140029
3647.6,25.3,61,2026-04-08T10:23:03.140029
3609.7,24.3,61,2026-04-08T10:24:03.140029
3672.0,25.3,61,2026-04-08T10:25:03.140029
3601.9,24.1,61,2026-04-08T10:26:03.140029
3507.7,25.8,61,2026-04-08T10:27:03.140029
3409.2,25.1,61,2026-04-08T10:28:03.140029
3716.6,24.3,61,2026-04-08T10:29:03.140029
3493.7,25.7,60,2026-04-08T10:30:03.140029
3341.2,25.0,60,2026-04-08T10:31:03.140029
3462.2,24.8,60,2026-04-08T10:32:03.140029
3698.6,24.7,60,2026-04-08T10:33:03.140029
3409.8,25.9,60,2026-04-08T10:34:03.140029
3461.4,25.9,60,2026-04-08T10:35:03.140029
3380.6,25.4,60,2026-04-08T10:36:03.140029
3497.5,25.2,59,2026-04-08T10:37:03.140029
3560.2,24.0,59,2026-04-08T10:38:03.140029
3502.8,24.5,59,2026-04-08T10:39:03.140029
3446.5,25.0,59,2026-04-08T10:40:03.140029
3683.0,25.2,59,2026-04-08T10:41:03.140029
3579.6,24.4,59,2026-04-08T10:42:03.140029
3706.7,24.8,59,2026-04-08T10:43:03.140029
3519.4,24.5,59,2026-04-08T10:44:03.140029
3456.3,25.5,58,2026-04-08T10:45:03.140029
3667.8,25.6,58,2026-04-08T10:46:03.140029
3527.7,25.0,58,2026-04-08T10:47:03.140029
3330.3,25.8,58,2026-04-08T10:48:03.140029
3703.2,25.5,58,2026-04-08T10:49:03.140029
3402.8,25.1,58,2026-04-08T10:50:03.140029
3365.2,25.8,58,2026-04-08T10:51:03.140029
3491.8,24.3,58,2026-04-08T10:52:03.140029
3648.2,25.7,58,2026-04-08T10:53:03.140029
3619.9,24.6,57,2026-04-08T10:54:03.140029
3589.0,24.6,57,2026-04-08T10:55:03.140029
3535.5,25.9,57,2026-04-08T10:56:03.140029
3444.7,25.0,57,2026-04-08T10:57:03.140029
3380.7,25.0,57,2026-04-08T10:58:03.140029
3548.8,25.3,57,2026-04-08T10:59:03.140029
4029.1,26.5,57,2026-04-08T11:00:03.140029
4020.9,25.1,56,2026-04-08T11:01:03.140029
4169.5,25.9,56,2026-04-08T11:02:03.140029
4012.8,26.7,56,2026-04-08T11:03:03.140029
4027.2,25.2,56,2026-04-08T11:04:03.140029
4103.7,26.3,56,2026-04-08T11:05:03.140029
4173.1,26.5,56,2026-04-08T11:06:03.140029
4002.2,26.1,56,2026-04-08T11:07:03.140029
4097.6,24.8,56,2026-04-08T11:08:03.140029
4017.1,25.3,56,2026-04-08T11:09:03.140029
4031.9,25.5,55,2026-04-08T11:10:03.140029
4099.0,25.9,55,2026-04-08T11:11:03.140029
4020.2,25.6,55,2026-04-08T11:12:03.140029
4206.7,25.4,55,2026-04-08T11:13:03.140029
4014.6,25.4,55,2026-04-08T11:14:03.140029
4002.2,24.9,55,2026-04-08T11:15:03.140029
4043.5,24.8,55,2026-04-08T11:16:03.140029
4006.5,25.5,55,2026-04-08T11:17:03.140029
4142.9,24.9,55,2026-04-08T11:18:03.140029
4086.1,25.6,55,2026-04-08T11:19:03.140029
4105.8,25.9,54,2026-04-08T11:20:03.140029
4203.5,26.3,54,2026-04-08T11:21:03.140029
3897.4,26.6,54,2026-04-08T11:22:03.140029
4252.6,26.4,54,2026-04-08T11:23:03.140029
3897.5,25.5,54,2026-04-08T11:24:03.140029
3948.5,25.3,54,2026-04-08T11:25:03.140029
4123.6,25.9,53,2026-04-08T11:26:03.140029
4209.9,25.3,53,2026-04-08T11:27:03.140029
3933.5,25.3,53,2026-04-08T11:28:03.140029
4186.7,26.1,53,2026-04-08T11:29:03.140029
4238.3,25.3,53,2026-04-08T11:30:03.140029
4100.9,25.8,53,2026-04-08T11:31:03.140029
4071.7,25.1,53,2026-04-08T11:32:03.140029
3959.3,25.0,53,2026-04-08T11:33:03.140029
4041.8,25.3,52,2026-04-08T11:34:03.140029
3993.6,25.3,52,2026-04-08T11:35:03.140029
3861.3,25.5,52,2026-04-08T11:36:03.140029
3934.5,26.7,52,2026-04-08T11:37:03.140029
4163.0,26.6,52,2026-04-08T11:38:03.140029
3879.6,26.3,52,2026-04-08T11:39:03.140029
4180.2,26.2,51,2026-04-08T11:40:03.140029
4045.3,25.8,51,2026-04-08T11:41:03.140029
4012.4,26.7,51,2026-04-08T11:42:03.140029
3878.9,25.6,51,2026-04-08T11:43:03.140029
4193.9,24.8,51,2026-04-08T11:44:03.140029
4133.1,24.7,51,2026-04-08T11:45:03.140029
4197.8,26.1,50,2026-04-08T11:46:03.140029
4115.5,25.6,50,2026-04-08T11:47:03.140029
4155.2,26.7,50,2026-04-08T11:48:03.140029
3878.8,25.3,50,2026-04-08T11:49:03.140029
4068.6,26.7,50,2026-04-08T11:50:03.140029
4012.5,25.4,50,2026-04-08T11:51:03.140029
4004.4,25.1,50,2026-04-08T11:52:03.140029
3960.4,24.8,50,2026-04-08T11:53:03.140029
3958.5,26.2,49,2026-04-08T11:54:03.140029
4099.3,26.3,49,2026-04-08T11:55:03.140029
4238.7,25.1,49,2026-04-08T11:56:03.140029
4109.5,25.8,49,2026-04-08T11:57:03.140029
4058.7,24.9,49,2026-04-08T11:58:03.140029
4039.8,26.5,49,2026-04-08T11:59:03.140029
4345.1,26.0,49,2026-04-08T12:00:03.140029
4199.9,25.7,49,2026-04-08T12:01:03.140029
4227.6,25.9,48,2026-04-08T12:02:03.140029
4364.3,25.2,48,2026-04-08T12:03:03.140029
4188.3,26.6,48,2026-04-08T12:04:03.140029
4327.8,26.4,48,2026-04-08T12:05:03.140029
4215.6,26.0,48,2026-04-08T12:06:03.140029
4207.2,26.0,48,2026-04-08T12:07:03.140029
4522.8,25.3,47,2026-04-08T12:08:03.140029
4576.3,26.3,47,2026-04-08T12:09:03.140029
4472.5,26.1,47,2026-04-08T12:10:03.140029
4302.2,25.1,47,2026-04-08T12:11:03.140029
4389.3,26.0,47,2026-04-08T12:12:03.140029
4311.2,27.0,47,2026-04-08T12:13:03.140029
4566.5,26.8,47,2026-04-08T12:14:03.140029
4409.5,25.4,46,2026-04-08T12:15:03.140029
4417.2,26.7,46,2026-04-08T12:16:03.140029
4331.1,25.5,46,2026-04-08T12:17:03.140029
4386.7,25.9,46,2026-04-08T12:18:03.140029
4502.2,26.4,46,2026-04-08T12:19:03.140029
4289.0,26.5,46,2026-04-08T12:20:03.140029
4491.5,26.6,46,2026-04-08T12:21:03.140029
4305.5,26.9,45,2026-04-08T12:22:03.140029
4305.0,26.9,45,2026-04-08T12:23:03.140029
4536.7,25.5,45,2026-04-08T12:24:03.140029
4296.7,25.2,45,2026-04-08T12:25:03.140029
4212.3,25.3,45,2026-04-08T12:26:03.140029
4370.0,25.9,45,2026-04-08T12:27:03.140029
4373.1,25.7,45,2026-04-08T12:28:03.140029
4326.4,25.7,45,2026-04-08T12:29:03.140029
4505.7,26.7,45,2026-04-08T12:30:03.140029
4536.6,25.6,45,2026-04-08T12:31:03.140029
4371.6,25.4,44,2026-04-08T12:32:03.140029
4266.8,26.4,44,2026-04-08T12:33:03.140029
4390.8,25.4,44,2026-04-08T12:34:03.140029
4495.2,26.2,44,2026-04-08T12:35:03.140029
4303.2,25.1,44,2026-04-08T12:36:03.140029
4233.9,27.0,44,2026-04-08T12:37:03.140029
4208.7,26.2,43,2026-04-08T12:38:03.140029
4449.0,25.8,43,2026-04-08T12:39:03.140029
4400.3,25.5,43,2026-04-08T12:40:03.140029
4513.4,26.7,43,2026-04-08T12:41:03.140029
4412.6,26.7,43,2026-04-08T12:42:03.140029
4245.4,25.1,43,2026-04-08T12:43:03.140029
4304.3,25.7,43,2026-04-08T12:44:03.140029
4520.5,26.1,43,2026-04-08T12:45:03.140029
4423.9,25.1,42,2026-04-08T12:46:03.140029
4536.7,25.1,42,2026-04-08T12:47:03.140029
4480.2,25.4,42,2026-04-08T12:48:03.140029
4271.8,25.2,42,2026-04-08T12:49:03.140029
4484.6,25.3,42,2026-04-08T12:50:03.140029
4435.1,25.5,42,2026-04-08T12:51:03.140029
4481.8,25.1,41,2026-04-08T12:52:03.140029
4532.9,25.8,41,2026-04-08T12:53:03.140029
4471.3,26.6,41,2026-04-08T12:54:03.140029
4425.4,26.2,41,2026-04-08T12:55:03.140029
4395.1,26.9,41,2026-04-08T12:56:03.140029
4309.8,26.3,41,2026-04-08T12:57:03.140029
4436.4,27.0,41,2026-04-08T12:58:03.140029
4486.9,26.9,40,2026-04-08T12:59:03.140029
4512.9,26.4,40,2026-04-08T13:00:03.140029
4683.6,26.6,40,2026-04-08T13:01:03.140029
4530.6,25.5,40,2026-04-08T13:02:03.140029
4599.1,25.4,40,2026-04-08T13:03:03.140029
4365.5,26.2,40,2026-04-08T13:04:03.140029
4535.5,26.0,75,2026-04-08T13:05:03.140029
4526.0,24.7,74,2026-04-08T13:06:03.140029
4508.6,25.7,74,2026-04-08T13:07:03.140029
4611.5,25.2,74,2026-04-08T13:08:03.140029
4421.7,25.3,74,2026-04-08T13:09:03.140029
4516.4,25.5,74,2026-04-08T13:10:03.140029
4586.2,25.7,74,2026-04-08T13:11:03.140029
4430.3,24.8,74,2026-04-08T13:12:03.140029
4380.1,25.1,74,2026-04-08T13:13:03.140029
4574.7,26.2,74,2026-04-08T13:14:03.140029
4620.1,26.3,73,2026-04-08T13:15:03.140029
4388.9,24.7,73,2026-04-08T13:16:03.140029
4367.8,26.5,73,2026-04-08T13:17:03.140029
4545.7,26.5,73,2026-04-08T13:18:03.140029
4581.1,25.0,73,2026-04-08T13:19:03.140029
4684.1,25.0,73,2026-04-08T13:20:03.140029
4571.3,26.2,73,2026-04-08T13:21:03.140029
4623.1,26.0,73,2026-04-08T13:22:03.140029
4456.8,25.2,72,2026-04-08T13:23:03.140029
4648.9,25.6,72,2026-04-08T13:24:03.140029
4428.2,25.2,72,2026-04-08T13:25:03.140029
4308.9,25.7,72,2026-04-08T13:26:03.140029
4515.4,24.9,72,2026-04-08T13:27:03.140029
4594.0,26.0,72,2026-04-08T13:28:03.140029
4639.0,25.3,72,2026-04-08T13:29:03.140029
4393.6,25.4,71,2026-04-08T13:30:03.140029
4551.3,26.4,71,2026-04-08T13:31:03.140029
4532.9,25.5,71,2026-04-08T13:32:03.140029
4435.1,25.8,71,2026-04-08T13:33:03.140029
4406.9,25.6,71,2026-04-08T13:34:03.140029
4392.5,25.3,71,2026-04-08T13:35:03.140029
4418.6,25.4,71,2026-04-08T13:36:03.140029
4306.4,25.1,70,2026-04-08T13:37:03.140029
4508.2,25.4,70,2026-04-08T13:38:03.140029
4628.9,25.9,70,2026-04-08T13:39:03.140029
4303.4,25.5,70,2026-04-08T13:40:03.140029
4565.2,25.5,70,2026-04-08T13:41:03.140029
4319.1,25.1,70,2026-04-08T13:42:03.140029
4383.3,26.7,70,2026-04-08T13:43:03.140029
4590.9,25.5,70,2026-04-08T13:44:03.140029
4623.4,25.3,70,2026-04-08T13:45:03.140029
4518.5,24.8,69,2026-04-08T13:46:03.140029
4609.6,25.8,69,2026-04-08T13:47:03.140029
4491.8,26.7,69,2026-04-08T13:48:03.140029
4360.9,26.3,69,2026-04-08T13:49:03.140029
4569.0,24.9,69,2026-04-08T13:50:03.140029
4355.9,25.7,69,2026-04-08T13:51:03.140029
4641.5,26.5,69,2026-04-08T13:52:03.140029
4692.3,26.7,69,2026-04-08T13:53:03.140029
4439.5,25.5,69,2026-04-08T13:54:03.140029
4696.4,26.1,68,2026-04-08T13:55:03.140029
4354.6,26.2,68,2026-04-08T13:56:03.140029
4444.5,25.7,68,2026-04-08T13:57:03.140029
4559.1,25.1,68,2026-04-08T13:58:03.140029
4505.8,25.7,68,2026-04-08T13:59:03.140029
4522.1,24.7,68,2026-04-08T14:00:03.140029
4284.1,25.7,68,2026-04-08T14:01:03.140029
4557.7,24.6,68,2026-04-08T14:02:03.140029
4384.4,25.2,67,2026-04-08T14:03:03.140029
4515.8,24.9,67,2026-04-08T14:04:03.140029
4387.2,24.4,67,2026-04-08T14:05:03.140029
4409.5,25.6,67,2026-04-08T14:06:03.140029
4262.3,24.5,67,2026-04-08T14:07:03.140029
4585.0,25.1,67,2026-04-08T14:08:03.140029
4253.2,25.0,67,2026-04-08T14:09:03.140029
4465.6,25.2,66,2026-04-08T14:10:03.140029
